Random_ID;WORRIED;HEALTHY;FEWFOOD;SKIPPED;ATELESS;RUNOUT;HUNGRY;WHLDAY;wt;year;N_adults;N_child;Raw_score;Raw_score_par;Raw_score_par_error;Prob_Mod_Sev;Prob_sev;Age;Education;Area;Gender;Income;
171244470;0;1;1;1;0;0;0;0;0,41;2022;01;00;3,00;-0,45;0,60;0,41;0,00;42,00;2;2;1;2;1
198337050;1;0;0;0;1;0;0;0;0,90;2022;02;02;2,00;-1,02;0,63;0,13;0,00;34,00;2;1;1;4;3
123454744;1;0;0;0;0;0;0;0;1,21;2022;02;01;1,00;-1,71;0,76;0,03;0,00;20,00;2;2;2;2;1
130838083;1;1;1;0;0;0;0;0;0,46;2022;01;00;3,00;-0,45;0,60;0,41;0,00;62,00;1;1;1;5;3
164530473;1;1;0;0;0;1;0;0;0,83;2022;02;00;3,00;-0,45;0,60;0,41;0,00;55,00;1;2;1;3;1
157945846;1;1;1;0;0;0;0;0;0,78;2022;01;01;3,00;-0,45;0,60;0,41;0,00;27,00;2;2;2;3;2
174702209;1;0;0;0;0;0;0;0;2,37;2022;04;02;1,00;-1,71;0,76;0,03;0,00;49,00;1;1;1;2;3
128052989;0;0;0;0;0;0;0;0;0,83;2022;02;03;0,00;-2,30;1,00;0,00;0,00;35,00;2;2;1;3;1
164244655;0;0;0;0;0;0;0;0;0,65;2022;02;00;0,00;-2,30;1,00;0,00;0,00;20,00;2;2;2;5;3
207734947;1;1;1;0;1;0;0;1;2,37;2022;04;01;5,00;0,63;0,61;0,94;0,02;38,00;1;1;2;1;3
183398924;0;0;0;0;0;0;0;0;0,45;2022;02;00;0,00;-2,30;1,00;0,00;0,00;68,00;2;1;2;5;2
187926820;0;0;0;0;0;0;0;0;1,17;2022;03;00;0,00;-2,30;1,00;0,00;0,00;54,00;2;2;2;5;3
155018049;0;0;0;0;0;0;0;0;0,46;2022;01;00;0,00;-2,30;1,00;0,00;0,00;56,00;1;2;1;4;1
178570838;1;1;1;0;0;0;0;0;1,71;2022;04;01;3,00;-0,45;0,60;0,41;0,00;53,00;2;1;1;2;3
125904737;0;0;0;0;0;0;0;0;0,83;2022;02;00;0,00;-2,30;1,00;0,00;0,00;74,00;1;1;2;3;3
158045353;1;0;1;0;1;0;1;0;1,29;2022;02;03;4,00;0,09;0,59;0,75;0,00;30,00;1;1;2;1;2
129265673;1;1;1;1;1;0;1;0;1,31;2022;02;02;6,00;1,23;0,65;0,99;0,16;38,00;2;1;2;1;3
181640682;0;1;1;1;1;0;0;0;1,28;2022;03;00;4,00;0,09;0,59;0,75;0,00;53,00;2;1;1;4;3
200164592;0;0;0;0;0;0;0;0;2,37;2022;05;02;0,00;-2,30;1,00;0,00;0,00;25,00;1;2;2;3;2
149632402;0;1;1;1;0;0;1;0;2,01;2022;07;01;4,00;0,09;0,59;0,75;0,00;17,00;2;2;2;1;2
173568348;0;0;0;0;0;0;0;0;0,97;2022;02;00;0,00;-2,30;1,00;0,00;0,00;24,00;3;2;2;5;1
117619473;0;0;0;0;0;0;0;0;1,26;2022;03;00;0,00;-2,30;1,00;0,00;0,00;29,00;2;2;2;4;3
163013837;0;0;0;0;0;0;0;0;0,92;2022;02;00;0,00;-2,30;1,00;0,00;0,00;38,00;2;1;1;4;2
171719682;0;0;0;0;0;0;0;0;1,50;2022;03;00;0,00;-2,30;1,00;0,00;0,00;73,00;1;2;1;4;2
200856718;0;0;0;0;0;0;0;0;1,04;2022;03;01;0,00;-2,30;1,00;0,00;0,00;69,00;1;1;2;2;3
184142485;0;0;0;0;0;0;0;0;0,71;2022;02;00;0,00;-2,30;1,00;0,00;0,00;46,00;2;1;2;3;3
189154748;0;0;0;0;0;0;0;0;1,47;2022;02;00;0,00;-2,30;1,00;0,00;0,00;54,00;1;2;1;3;2
128521175;1;1;1;1;1;0;1;1;0,84;2022;02;03;7,00;1,99;0,79;1,00;0,56;30,00;2;1;2;4;2
146516589;0;0;0;0;0;0;0;0;2,37;2022;06;01;0,00;-2,30;1,00;0,00;0,00;49,00;1;1;1;2;3
183018526;0;0;0;0;0;0;0;0;1,30;2022;05;00;0,00;-2,30;1,00;0,00;0,00;18,00;2;1;2;3;3
157534173;0;0;0;0;0;0;0;0;0,40;2022;01;00;0,00;-2,30;1,00;0,00;0,00;65,00;3;1;1;5;3
188955979;0;0;0;0;0;0;0;0;1,13;2022;04;03;0,00;-2,30;1,00;0,00;0,00;67,00;1;2;2;2;1
152523414;0;0;0;0;0;0;0;0;0,67;2022;02;00;0,00;-2,30;1,00;0,00;0,00;65,00;1;2;1;4;1
120828225;0;1;1;1;;0;0;0;0,29;2022;01;01;3,00;-0,45;0,60;0,41;0,00;81,00;1;2;2;3;1
163735067;0;0;0;0;0;0;0;0;0,70;2022;02;00;0,00;-2,30;1,00;0,00;0,00;20,00;2;2;1;5;2
148933443;1;1;1;1;1;1;1;1;1,38;2022;04;00;8,00;2,76;1,00;1,00;0,81;55,00;1;1;2;2;2
170745510;0;0;0;0;0;0;0;0;0,90;2022;02;00;0,00;-2,30;1,00;0,00;0,00;51,00;1;2;2;3;1
121469030;0;0;0;0;0;0;0;0;0,81;2022;01;00;0,00;-2,30;1,00;0,00;0,00;48,00;2;2;1;4;1
175251170;1;1;1;1;1;0;1;0;0,77;2022;02;00;6,00;1,23;0,65;0,99;0,16;44,00;2;1;2;4;3
182124761;0;1;0;0;1;0;0;0;0,29;2022;01;00;2,00;-1,02;0,63;0,13;0,00;69,00;2;1;2;4;3
122466511;0;0;0;0;0;0;0;0;1,39;2022;02;01;0,00;-2,30;1,00;0,00;0,00;34,00;3;2;1;5;3
182090544;0;1;0;0;0;0;0;0;2,37;2022;03;01;1,00;-1,71;0,76;0,03;0,00;27,00;2;2;1;1;3
124235331;0;0;0;0;0;0;0;0;1,00;2022;02;00;0,00;-2,30;1,00;0,00;0,00;63,00;1;2;1;3;1
126759707;1;0;0;0;1;1;0;0;1,15;2022;03;00;3,00;-0,45;0,60;0,41;0,00;57,00;2;1;2;1;3
179281156;1;1;1;1;0;0;0;0;0,69;2022;02;00;4,00;0,09;0,59;0,75;0,00;57,00;1;1;2;1;3
130368821;0;0;0;0;0;0;0;0;1,00;2022;02;00;0,00;-2,30;1,00;0,00;0,00;40,00;2;2;1;5;2
134640424;0;0;0;0;0;0;0;0;1,00;2022;02;00;0,00;-2,30;1,00;0,00;0,00;81,00;1;1;1;3;3
153887096;0;1;1;1;0;0;0;0;0,69;2022;02;00;3,00;-0,45;0,60;0,41;0,00;57,00;1;2;2;3;2
183086409;0;0;0;0;0;0;0;0;1,63;2022;03;00;0,00;-2,30;1,00;0,00;0,00;34,00;2;2;1;4;2
161288171;0;0;0;0;0;0;0;0;0,38;2022;01;00;0,00;-2,30;1,00;0,00;0,00;74,00;1;1;2;5;3
198575568;0;0;0;0;0;0;0;0;0,83;2022;02;00;0,00;-2,30;1,00;0,00;0,00;73,00;1;1;2;5;3
122069987;0;0;0;0;0;0;0;0;0,38;2022;01;00;0,00;-2,30;1,00;0,00;0,00;76,00;1;1;2;4;3
189963989;0;0;0;0;0;0;0;0;0,34;2022;01;00;0,00;-2,30;1,00;0,00;0,00;63,00;1;1;2;5;3
149880373;1;1;0;0;0;0;0;0;1,18;2022;05;00;2,00;-1,02;0,63;0,13;0,00;22,00;2;1;2;2;2
124733495;0;0;0;0;0;0;0;0;1,60;2022;03;02;0,00;-2,30;1,00;0,00;0,00;38,00;3;2;2;5;3
146552430;1;1;1;1;1;1;1;0;0,90;2022;02;01;7,00;1,99;0,79;1,00;0,56;46,00;1;2;2;2;1
191941103;0;0;0;0;0;0;0;0;1,43;2022;02;02;0,00;-2,30;1,00;0,00;0,00;31,00;1;1;2;3;3
130466984;0;0;0;0;;0;0;0;0,35;2022;01;00;0,00;-2,30;1,00;0,00;0,00;85,00;1;2;2;5;2
133107134;1;1;1;0;0;0;0;1;0,50;2022;01;00;4,00;0,09;0,59;0,75;0,00;57,00;1;2;1;3;1
197769017;0;0;0;0;0;0;0;0;0,38;2022;01;00;0,00;-2,30;1,00;0,00;0,00;25,00;2;2;2;5;2
140562337;0;0;0;0;0;0;0;0;0,34;2022;01;00;0,00;-2,30;1,00;0,00;0,00;56,00;1;1;2;1;3
188066345;1;1;1;0;1;0;1;0;0,83;2022;02;00;5,00;0,63;0,61;0,94;0,02;36,00;2;2;2;4;2
121700688;1;0;0;0;0;0;0;0;0,83;2022;02;01;1,00;-1,71;0,76;0,03;0,00;38,00;2;2;1;3;1
163764309;1;1;1;1;1;1;1;0;0,65;2022;02;02;7,00;1,99;0,79;1,00;0,56;24,00;2;2;2;3;3
173157185;0;0;0;0;0;0;0;0;0,77;2022;02;00;0,00;-2,30;1,00;0,00;0,00;68,00;1;2;2;4;3
165581215;0;0;1;1;0;0;0;0;1,24;2022;02;03;2,00;-1,02;0,63;0,13;0,00;19,00;1;1;2;1;3
178173454;0;0;0;0;0;0;0;0;0,69;2022;02;02;0,00;-2,30;1,00;0,00;0,00;37,00;2;2;2;4;2
148713298;1;1;1;1;1;1;1;1;1,31;2022;02;04;8,00;2,76;1,00;1,00;0,81;43,00;1;1;2;1;3
119007163;0;0;0;0;0;0;0;0;1,24;2022;02;02;0,00;-2,30;1,00;0,00;0,00;34,00;3;2;2;2;1
126420459;0;0;0;0;0;0;0;0;0,45;2022;02;01;0,00;-2,30;1,00;0,00;0,00;68,00;2;1;2;5;2
156417596;1;1;1;0;1;0;0;0;0,85;2022;02;01;4,00;0,09;0,59;0,75;0,00;59,00;1;1;2;3;3
151142908;0;0;0;0;0;0;0;0;1,05;2022;03;04;0,00;-2,30;1,00;0,00;0,00;21,00;2;2;1;3;1
120036728;0;0;1;0;0;0;0;0;1,97;2022;04;01;1,00;-1,71;0,76;0,03;0,00;61,00;1;2;1;2;1
201217344;0;0;0;0;0;0;0;0;0,46;2022;01;00;0,00;-2,30;1,00;0,00;0,00;74,00;1;2;1;4;3
190254999;0;0;1;0;0;0;0;0;1,15;2022;03;02;1,00;-1,71;0,76;0,03;0,00;58,00;1;2;2;2;3
153069579;0;0;0;0;0;0;0;0;0,31;2022;01;00;0,00;-2,30;1,00;0,00;0,00;73,00;3;2;2;5;2
174817882;0;0;0;0;0;0;0;0;1,22;2022;02;00;0,00;-2,30;1,00;0,00;0,00;51,00;1;1;2;5;2
136397757;1;1;1;0;1;1;1;0;1,44;2022;03;01;6,00;1,23;0,65;0,99;0,16;40,00;1;2;2;1;1
128304615;0;1;1;0;0;0;1;0;1,34;2022;02;02;3,00;-0,45;0,60;0,41;0,00;24,00;2;1;1;2;3
152859589;1;0;1;0;0;0;0;0;1,57;2022;02;00;2,00;-1,02;0,63;0,13;0,00;44,00;2;2;1;4;3
174936781;1;1;1;1;1;1;1;0;0,96;2022;02;01;7,00;1,99;0,79;1,00;0,56;44,00;1;2;2;1;1
166055569;0;0;0;0;0;0;0;0;0,29;2022;01;00;0,00;-2,30;1,00;0,00;0,00;58,00;2;2;2;5;1
188432461;0;0;0;0;0;0;0;0;0,76;2022;02;00;0,00;-2,30;1,00;0,00;0,00;46,00;2;2;2;5;1
121846806;0;0;0;0;0;0;0;0;0,69;2022;02;00;0,00;-2,30;1,00;0,00;0,00;59,00;1;1;2;2;3
185921993;1;1;0;0;0;1;0;0;0,78;2022;02;01;3,00;-0,45;0,60;0,41;0,00;18,00;2;1;1;1;3
117878839;0;1;1;0;0;0;0;0;0,84;2022;02;02;2,00;-1,02;0,63;0,13;0,00;33,00;2;1;2;2;3
165815401;1;1;1;1;1;1;1;1;1,80;2022;04;00;8,00;2,76;1,00;1,00;0,81;52,00;1;2;2;1;1
147894406;1;1;1;1;1;0;1;0;1,01;2022;02;02;6,00;1,23;0,65;0,99;0,16;22,00;1;1;2;1;2
170921908;1;1;1;1;1;0;0;0;1,53;2022;04;01;5,00;0,63;0,61;0,94;0,02;40,00;2;1;2;1;3
180898653;0;0;0;0;0;0;0;0;0,36;2022;01;00;0,00;-2,30;1,00;0,00;0,00;54,00;2;1;2;5;3
127375836;0;0;0;0;0;0;0;0;0,42;2022;01;00;0,00;-2,30;1,00;0,00;0,00;68,00;1;2;2;4;2
143561080;1;0;0;0;0;0;0;0;0,83;2022;02;00;1,00;-1,71;0,76;0,03;0,00;57,00;1;1;2;4;3
163046210;0;0;0;0;0;0;0;0;1,36;2022;03;00;0,00;-2,30;1,00;0,00;0,00;32,00;2;2;1;3;3
196195437;0;0;0;0;0;0;0;0;1,04;2022;04;00;0,00;-2,30;1,00;0,00;0,00;24,00;2;2;2;2;1
169740672;1;1;1;1;1;0;1;0;1,70;2022;06;02;6,00;1,23;0,65;0,99;0,16;66,00;1;2;2;1;2
150233129;0;0;0;0;0;0;0;0;0,35;2022;01;01;0,00;-2,30;1,00;0,00;0,00;60,00;1;2;2;2;1
205650141;0;0;0;0;0;0;0;0;1,27;2022;02;01;0,00;-2,30;1,00;0,00;0,00;43,00;3;1;1;5;3
182047699;1;1;1;1;1;0;1;1;2,21;2022;04;00;7,00;1,99;0,79;1,00;0,56;48,00;1;2;2;1;1
124222332;0;0;1;0;0;0;0;0;1,54;2022;02;01;1,00;-1,71;0,76;0,03;0,00;33,00;1;2;1;2;2
150469553;0;0;0;0;0;0;0;0;0,38;2022;01;00;0,00;-2,30;1,00;0,00;0,00;65,00;1;2;2;4;2
166190616;1;1;;1;1;1;1;0;1,44;2022;03;02;6,00;1,23;0,65;0,99;0,16;41,00;2;2;2;1;1
197694500;1;1;1;1;1;1;1;0;0,63;2022;01;00;7,00;1,99;0,79;1,00;0,56;34,00;1;2;1;4;1
205450629;0;0;0;0;0;0;0;0;0,38;2022;01;02;0,00;-2,30;1,00;0,00;0,00;36,00;2;2;2;2;3
112875422;0;0;0;0;0;0;0;0;0,93;2022;02;03;0,00;-2,30;1,00;0,00;0,00;31,00;2;1;2;5;3
134581928;0;0;0;0;0;1;0;0;1,15;2022;03;00;1,00;-1,71;0,76;0,03;0,00;73,00;1;1;2;2;3
196732265;0;0;0;0;0;0;0;0;0,49;2022;01;00;0,00;-2,30;1,00;0,00;0,00;76,00;1;2;1;4;1
116225716;0;0;0;0;0;0;0;0;2,09;2022;04;00;0,00;-2,30;1,00;0,00;0,00;29,00;3;2;2;5;3
166297267;0;0;0;0;0;0;0;0;0,77;2022;02;00;0,00;-2,30;1,00;0,00;0,00;66,00;1;1;2;5;3
180730975;1;1;0;1;1;1;1;1;1,07;2022;02;00;7,00;1,99;0,79;1,00;0,56;52,00;1;2;1;1;1
117165336;0;1;1;0;0;0;0;0;1,38;2022;03;00;2,00;-1,02;0,63;0,13;0,00;64,00;1;2;1;2;2
193427906;0;1;1;0;0;0;0;0;0,77;2022;02;01;2,00;-1,02;0,63;0,13;0,00;39,00;2;1;2;5;3
135126009;0;0;0;0;0;0;0;0;0,46;2022;01;00;0,00;-2,30;1,00;0,00;0,00;35,00;2;1;1;5;3
167979165;0;0;0;0;0;0;0;0;0,93;2022;03;00;0,00;-2,30;1,00;0,00;0,00;55,00;3;1;2;3;3
198482244;1;1;1;0;1;1;0;1;0,71;2022;02;00;6,00;1,23;0,65;0,99;0,16;48,00;2;1;2;4;3
194378453;1;1;1;1;1;1;1;1;0,56;2022;02;01;8,00;2,76;1,00;1,00;0,81;61,00;1;2;2;2;1
187482456;0;0;0;0;0;0;0;0;0,75;2022;02;00;0,00;-2,30;1,00;0,00;0,00;30,00;2;2;2;3;2
130212160;0;0;0;0;0;0;0;0;1,38;2022;03;01;0,00;-2,30;1,00;0,00;0,00;88,00;1;1;1;2;1
175570576;0;0;0;0;0;0;0;0;1,15;2022;03;00;0,00;-2,30;1,00;0,00;0,00;76,00;2;2;2;4;3
205830567;1;1;1;1;1;1;1;0;1,43;2022;05;01;7,00;1,99;0,79;1,00;0,56;51,00;2;1;2;2;3
194052289;1;1;0;1;1;0;0;0;1,18;2022;02;02;4,00;0,09;0,59;0,75;0,00;42,00;1;2;2;2;1
143213252;1;1;1;1;1;1;1;0;1,29;2022;02;02;7,00;1,99;0,79;1,00;0,56;28,00;2;2;2;2;2
132102600;0;0;1;0;0;0;0;0;1,38;2022;04;00;1,00;-1,71;0,76;0,03;0,00;76,00;1;1;2;3;3
207456819;0;0;1;0;0;0;0;0;0,62;2022;02;00;1,00;-1,71;0,76;0,03;0,00;59,00;3;2;2;3;1
131290714;0;0;0;0;0;0;0;0;0,59;2022;02;00;0,00;-2,30;1,00;0,00;0,00;20,00;2;2;2;4;1
181923363;1;1;1;0;1;0;1;0;0,38;2022;01;01;5,00;0,63;0,61;0,94;0,02;60,00;1;1;2;1;3
149967826;1;1;1;1;1;1;1;1;0,79;2022;02;00;8,00;2,76;1,00;1,00;0,81;50,00;2;1;2;3;3
152269138;1;1;1;0;0;0;0;0;0,84;2022;02;00;3,00;-0,45;0,60;0,41;0,00;34,00;2;1;2;4;3
126090252;0;0;0;0;0;0;0;0;0,34;2022;01;00;0,00;-2,30;1,00;0,00;0,00;65,00;1;2;1;4;1
163992858;0;0;0;0;0;0;0;0;0,62;2022;02;00;0,00;-2,30;1,00;0,00;0,00;70,00;3;1;2;5;2
209062900;1;1;1;0;0;0;0;0;1,19;2022;02;01;3,00;-0,45;0,60;0,41;0,00;18,00;1;2;2;3;1
149052179;0;0;0;0;0;0;0;0;1,64;2022;03;00;0,00;-2,30;1,00;0,00;0,00;25,00;2;2;1;2;1
194666403;1;1;1;0;0;0;0;1;2,37;2022;04;02;4,00;0,09;0,59;0,75;0,00;41,00;1;1;1;2;3
181342878;1;1;1;1;0;0;1;0;0,98;2022;03;02;5,00;0,63;0,61;0,94;0,02;21,00;2;2;2;1;1
116473474;1;1;1;1;1;1;0;0;1,00;2022;02;00;6,00;1,23;0,65;0,99;0,16;82,00;1;2;1;3;2
145592101;0;0;0;0;0;0;0;0;0,54;2022;02;00;0,00;-2,30;1,00;0,00;0,00;63,00;2;1;1;5;3
185095866;0;0;0;0;0;0;0;0;0,55;2022;01;01;0,00;-2,30;1,00;0,00;0,00;31,00;2;1;1;5;3
142191582;0;0;0;0;0;0;0;0;0,61;2022;03;00;0,00;-2,30;1,00;0,00;0,00;72,00;2;1;2;5;3
185157341;0;0;0;0;0;0;0;0;0,67;2022;02;00;0,00;-2,30;1,00;0,00;0,00;73,00;1;2;1;4;1
182128941;1;1;1;0;0;0;0;0;0,90;2022;02;02;3,00;-0,45;0,60;0,41;0,00;30,00;2;1;1;2;3
148990039;0;0;0;0;0;0;0;0;1,16;2022;02;00;0,00;-2,30;1,00;0,00;0,00;27,00;3;1;2;5;3
149000302;0;0;0;0;0;0;0;0;0,35;2022;01;00;0,00;-2,30;1,00;0,00;0,00;99,00;1;2;2;4;1
142202405;1;1;1;1;1;0;1;1;0,46;2022;01;00;7,00;1,99;0,79;1,00;0,56;72,00;1;1;1;4;3
131310791;0;0;0;0;0;0;0;0;1,58;2022;03;01;0,00;-2,30;1,00;0,00;0,00;25,00;2;2;2;2;1
139904076;0;0;0;0;0;0;0;0;0,72;2022;01;02;0,00;-2,30;1,00;0,00;0,00;34,00;2;1;2;2;3
140503520;0;0;0;0;0;0;0;0;2,20;2022;03;00;0,00;-2,30;1,00;0,00;0,00;53,00;1;1;1;2;3
194727417;1;1;1;1;1;1;1;1;2,32;2022;03;02;8,00;2,76;1,00;1,00;0,81;31,00;2;2;1;2;2
120795099;1;1;1;0;1;0;0;0;0,51;2022;01;00;4,00;0,09;0,59;0,75;0,00;40,00;2;2;1;5;2
164053978;1;1;1;0;1;0;0;0;0,39;2022;01;00;4,00;0,09;0,59;0,75;0,00;53,00;2;2;1;3;3
113793401;0;0;0;0;0;0;0;0;1,22;2022;02;00;0,00;-2,30;1,00;0,00;0,00;47,00;2;1;2;5;3
194003515;1;1;1;1;1;0;0;0;0,69;2022;02;00;5,00;0,63;0,61;0,94;0,02;64,00;1;2;2;3;3
137243097;0;1;1;0;0;0;0;0;1,50;2022;03;00;2,00;-1,02;0,63;0,13;0,00;69,00;1;2;1;2;3
123455900;0;0;0;0;0;0;0;0;0,77;2022;02;01;0,00;-2,30;1,00;0,00;0,00;64,00;1;2;2;1;3
188772727;1;0;1;0;1;0;1;0;0,65;2022;02;02;4,00;0,09;0,59;0,75;0,00;19,00;2;1;2;1;3
175391443;1;1;1;1;0;0;0;0;0,56;2022;02;02;4,00;0,09;0,59;0,75;0,00;35,00;2;2;2;1;1
165114890;1;1;1;1;1;1;1;1;0,79;2022;01;00;8,00;2,76;1,00;1,00;0,81;42,00;2;1;1;1;3
175502884;0;0;0;0;0;0;0;0;0,99;2022;02;01;0,00;-2,30;1,00;0,00;0,00;50,00;3;1;2;3;3
173577203;1;1;1;1;1;1;1;1;0,42;2022;01;00;8,00;2,76;1,00;1,00;0,81;63,00;2;2;2;5;2
164805599;0;0;1;0;1;0;1;1;0,92;2022;02;00;4,00;0,09;0,59;0,75;0,00;79,00;1;2;1;3;3
113915284;0;0;0;0;0;0;0;0;2,37;2022;05;00;0,00;-2,30;1,00;0,00;0,00;31,00;3;1;1;5;3
192131534;0;0;0;0;0;0;0;0;1,00;2022;02;00;0,00;-2,30;1,00;0,00;0,00;30,00;2;2;1;5;3
124258999;0;1;0;0;0;0;0;0;1,00;2022;02;01;1,00;-1,71;0,76;0,03;0,00;31,00;2;1;1;4;3
192821505;0;0;0;0;0;0;0;0;1,21;2022;03;01;0,00;-2,30;1,00;0,00;0,00;99,00;3;2;1;5;1
132483744;1;1;1;0;1;1;0;0;0,38;2022;01;00;5,00;0,63;0,61;0,94;0,02;71,00;1;1;2;4;3
135819645;1;0;1;0;0;0;0;0;0,38;2022;01;03;2,00;-1,02;0,63;0,13;0,00;36,00;2;1;2;3;1
205262403;0;0;0;0;0;0;0;0;0,77;2022;02;02;0,00;-2,30;1,00;0,00;0,00;38,00;2;1;2;3;3
144441356;1;1;1;0;0;0;0;0;2,14;2022;03;00;3,00;-0,45;0,60;0,41;0,00;38,00;1;2;2;4;2
119872135;0;0;0;0;0;0;0;0;0,46;2022;01;00;0,00;-2,30;1,00;0,00;0,00;67,00;1;1;1;4;3
120914215;1;1;1;0;1;0;0;0;1,43;2022;02;01;4,00;0,09;0,59;0,75;0,00;43,00;1;2;2;3;3
210970710;0;1;1;1;1;0;1;0;0,67;2022;01;03;5,00;0,63;0,61;0,94;0,02;46,00;1;2;2;2;2
182063303;1;1;1;0;0;1;0;0;1,43;2022;02;03;4,00;0,09;0,59;0,75;0,00;26,00;2;2;2;1;3
204804317;0;0;0;0;0;0;0;0;0,84;2022;02;01;0,00;-2,30;1,00;0,00;0,00;30,00;2;1;2;5;3
138281430;0;0;0;0;0;0;0;0;0,34;2022;01;00;0,00;-2,30;1,00;0,00;0,00;84,00;1;1;2;5;3
115446501;0;0;0;0;0;0;0;0;0,69;2022;02;00;0,00;-2,30;1,00;0,00;0,00;57,00;1;2;2;2;1
164139615;1;0;1;0;0;0;0;0;0,86;2022;01;00;2,00;-1,02;0,63;0,13;0,00;26,00;2;1;1;5;3
135165904;0;0;0;0;0;0;0;0;1,21;2022;03;01;0,00;-2,30;1,00;0,00;0,00;55,00;3;1;1;3;3
143798644;0;0;0;0;0;0;0;0;1,70;2022;05;00;0,00;-2,30;1,00;0,00;0,00;20,00;2;1;1;4;3
146259549;0;0;0;0;0;0;0;0;1,38;2022;03;00;0,00;-2,30;1,00;0,00;0,00;66,00;1;1;1;3;3
182146795;1;1;1;1;1;1;1;1;1,37;2022;04;00;8,00;2,76;1,00;1,00;0,81;41,00;1;2;2;1;2
152319423;1;1;1;0;1;0;1;0;0,29;2022;01;01;5,00;0,63;0,61;0,94;0,02;35,00;2;2;2;3;1
208332442;1;0;1;0;0;0;0;0;0,91;2022;02;02;2,00;-1,02;0,63;0,13;0,00;29,00;2;2;2;3;3
158474508;0;0;0;0;0;0;0;0;0,79;2022;01;00;0,00;-2,30;1,00;0,00;0,00;43,00;2;2;1;5;2
137085130;0;0;0;0;0;0;0;0;0,48;2022;02;04;0,00;-2,30;1,00;0,00;0,00;58,00;2;1;1;1;3
204618271;0;0;0;0;0;0;0;0;1,78;2022;03;01;0,00;-2,30;1,00;0,00;0,00;48,00;3;1;1;3;2
113252986;0;1;0;0;0;0;0;0;0,67;2022;02;00;1,00;-1,71;0,76;0,03;0,00;55,00;1;2;1;3;1
119386757;0;0;1;0;0;0;0;0;1,58;2022;03;01;1,00;-1,71;0,76;0,03;0,00;32,00;1;2;2;1;1
198723668;1;1;1;0;1;0;0;0;1,00;2022;02;01;4,00;0,09;0,59;0,75;0,00;22,00;1;1;2;2;3
149224872;0;0;0;0;0;0;0;0;0,59;2022;02;00;0,00;-2,30;1,00;0,00;0,00;60,00;2;1;1;5;3
180027658;1;1;1;0;1;1;1;1;2,36;2022;03;00;7,00;1,99;0,79;1,00;0,56;42,00;1;1;1;5;3
111251598;0;0;0;0;0;0;0;0;0,42;2022;01;00;0,00;-2,30;1,00;0,00;0,00;62,00;1;1;2;4;3
155914365;0;0;1;0;0;0;0;0;1,31;2022;02;03;1,00;-1,71;0,76;0,03;0,00;35,00;2;1;2;1;3
179759112;0;0;0;0;0;0;0;0;1,51;2022;02;00;0,00;-2,30;1,00;0,00;0,00;27,00;3;1;1;5;3
144717821;0;0;0;0;0;0;0;0;1,00;2022;02;00;0,00;-2,30;1,00;0,00;0,00;63,00;1;2;1;4;1
114938557;1;1;1;0;1;0;1;0;0,29;2022;01;00;5,00;0,63;0,61;0,94;0,02;58,00;2;1;1;5;3
179620107;1;0;0;0;0;0;1;0;1,80;2022;03;00;2,00;-1,02;0,63;0,13;0,00;20,00;2;1;1;2;3
198951483;0;0;0;0;0;0;0;0;1,66;2022;05;02;0,00;-2,30;1,00;0,00;0,00;58,00;1;2;1;1;2
165172759;0;0;0;0;0;0;0;0;0,49;2022;01;00;0,00;-2,30;1,00;0,00;0,00;66,00;1;2;1;2;1
178150238;0;0;1;0;0;0;0;0;0,81;2022;02;00;1,00;-1,71;0,76;0,03;0,00;72,00;3;2;1;4;2
177756909;1;0;1;1;0;0;1;0;2,37;2022;04;00;4,00;0,09;0,59;0,75;0,00;17,00;2;1;1;3;3
205814405;0;0;0;0;0;0;0;0;1,94;2022;03;00;0,00;-2,30;1,00;0,00;0,00;48,00;3;2;1;5;2
140401233;0;0;0;0;0;0;0;0;0,85;2022;01;00;0,00;-2,30;1,00;0,00;0,00;44,00;1;1;1;4;3
147801763;0;0;0;0;0;0;0;0;1,43;2022;02;00;0,00;-2,30;1,00;0,00;0,00;44,00;2;2;2;4;1
115166142;0;0;0;0;0;0;0;0;1,51;2022;02;02;0,00;-2,30;1,00;0,00;0,00;34,00;3;1;1;5;3
153622400;0;0;0;0;0;0;0;0;0,77;2022;02;02;0,00;-2,30;1,00;0,00;0,00;36,00;2;1;2;5;2
180954696;0;0;0;0;0;0;0;0;1,66;2022;03;00;0,00;-2,30;1,00;0,00;0,00;48,00;2;2;2;1;2
111466004;0;1;1;1;1;1;1;0;0,48;2022;02;00;6,00;1,23;0,65;0,99;0,16;60,00;2;2;2;3;1
184719007;1;1;1;1;1;1;1;1;1,89;2022;03;01;8,00;2,76;1,00;1,00;0,81;25,00;2;2;1;3;1
129027528;0;0;0;0;0;0;0;1;0,98;2022;02;00;1,00;-1,71;0,76;0,03;0,00;36,00;2;2;1;5;1
176906993;1;1;1;1;1;1;1;0;0,55;2022;01;00;7,00;1,99;0,79;1,00;0,56;45,00;1;1;2;1;3
198926512;1;0;1;1;0;0;0;0;2,18;2022;03;02;3,00;-0,45;0,60;0,41;0,00;36,00;1;1;2;1;3
129576702;0;0;0;0;0;;0;0;0,38;2022;01;00;0,00;-2,30;1,00;0,00;0,00;42,00;2;1;2;5;3
141796341;1;1;1;1;1;1;0;0;1,24;2022;03;00;6,00;1,23;0,65;0,99;0,16;35,00;2;1;1;2;3
